ds,y
2022-12-19,114
2022-12-26,55
2023-01-02,66
2023-01-09,121
2023-01-16,119
2023-01-23,139
2023-01-30,129
2023-02-06,82
2023-02-13,129
2023-02-20,130
2023-02-27,137
2023-03-06,131
2023-03-13,131
2023-03-20,109
2023-03-27,127
2023-04-03,113
2023-04-10,144
2023-04-17,123
2023-04-24,125
2023-05-01,103
2023-05-08,139
2023-05-15,96
2023-05-22,151
2023-05-29,112
2023-06-05,159
2023-06-12,134
2023-06-19,160
2023-06-26,147
2023-07-03,140
2023-07-10,179
2023-07-17,141
2023-07-24,140
2023-07-31,273
2023-08-07,116
2023-08-14,131
2023-08-21,152
2023-08-28,113
2023-09-04,124
2023-09-11,135
2023-09-18,126
2023-09-25,112
2023-10-02,119
2023-10-09,182
2023-10-16,138
2023-10-23,139
2023-10-30,105
2023-11-06,145
2023-11-13,162
2023-11-20,117
2023-11-27,165
2023-12-04,138
2023-12-11,114
2023-12-18,74
2023-12-25,78
2024-01-01,104
2024-01-08,123
2024-01-15,136
2024-01-22,162
2024-01-29,141
2024-02-05,127
2024-02-12,140
2024-02-19,156
2024-02-26,141
2024-03-04,116
2024-03-11,132
2024-03-18,142
2024-03-25,97
2024-04-01,121
2024-04-08,148
2024-04-15,156
2024-04-22,141
2024-04-29,120
2024-05-06,138
2024-05-13,156
2024-05-20,130
2024-05-27,127
2024-06-03,131
2024-06-10,195
2024-06-17,110
2024-06-24,145
2024-07-01,120
2024-07-08,128
2024-07-15,120
2024-07-22,122
2024-07-29,92
2024-08-05,124
2024-08-12,103
2024-08-19,103
2024-08-26,114
2024-09-02,121
2024-09-09,71
2024-09-16,102
2024-09-23,144
2024-09-30,97
2024-10-07,129
2024-10-14,126
2024-10-21,116
2024-10-28,138
2024-11-04,138
2024-11-11,127
2024-11-18,95
2024-11-25,112
2024-12-02,92
2024-12-09,101
2024-12-16,76
2024-12-23,53
2024-12-30,40
