ds,y
2024-02-19,555
2024-02-26,491
2024-03-04,463
2024-03-11,467
2024-03-18,452
2024-03-25,387
2024-04-01,516
2024-04-08,563
2024-04-15,535
2024-04-22,539
2024-04-29,422
2024-05-06,457
2024-05-13,532
2024-05-20,448
2024-05-27,514
2024-06-03,496
2024-06-10,647
2024-06-17,455
2024-06-24,495
2024-07-01,433
2024-07-08,490
2024-07-15,466
2024-07-22,437
2024-07-29,396
2024-08-05,416
2024-08-12,379
2024-08-19,408
2024-08-26,415
2024-09-02,441
2024-09-09,257
2024-09-16,389
2024-09-23,516
2024-09-30,369
2024-10-07,516
2024-10-14,442
2024-10-21,426
2024-10-28,425
2024-11-04,461
2024-11-11,443
2024-11-18,326
2024-11-25,432
2024-12-02,361
2024-12-09,394
2024-12-16,315
2024-12-23,210
2024-12-30,155
