ds,y
2023-07-17,52
2023-07-24,86
2023-07-31,55
2023-08-07,55
2023-08-14,63
2023-08-21,54
2023-08-28,56
2023-09-04,52
2023-09-11,54
2023-09-18,79
2023-09-25,65
2023-10-02,57
2023-10-09,68
2023-10-16,69
2023-10-23,74
2023-10-30,48
2023-11-06,64
2023-11-13,85
2023-11-20,71
2023-11-27,76
2023-12-04,60
2023-12-11,54
2023-12-18,61
2023-12-25,62
2024-01-01,47
2024-01-08,88
2024-01-15,76
2024-01-22,71
2024-01-29,64
2024-02-05,54
2024-02-12,81
2024-02-19,80
2024-02-26,85
2024-03-04,88
2024-03-11,91
2024-03-18,70
2024-03-25,59
2024-04-01,71
2024-04-08,86
2024-04-15,72
2024-04-22,102
2024-04-29,71
2024-05-06,67
2024-05-13,83
2024-05-20,69
2024-05-27,69
2024-06-03,64
2024-06-10,57
2024-06-17,71
2024-06-24,62
2024-07-01,50
2024-07-08,59
2024-07-15,71
2024-07-22,61
2024-07-29,93
2024-08-05,64
2024-08-12,82
2024-08-19,58
2024-08-26,56
2024-09-02,66
2024-09-09,74
2024-09-16,60
2024-09-23,84
2024-09-30,63
2024-10-07,74
2024-10-14,61
2024-10-21,59
2024-10-28,69
2024-11-04,63
2024-11-11,59
2024-11-18,63
2024-11-25,79
2024-12-02,56
2024-12-09,51
2024-12-16,54
2024-12-23,60
2024-12-30,51
