ds,y
2024-05-27,24
2024-06-03,71
2024-06-10,53
2024-06-17,52
2024-06-24,54
2024-07-01,85
2024-07-08,43
2024-07-15,49
2024-07-22,62
2024-07-29,107
2024-08-05,56
2024-08-12,48
2024-08-19,77
2024-08-26,72
2024-09-02,41
2024-09-09,32
2024-09-16,43
2024-09-23,40
2024-09-30,24
2024-10-07,71
2024-10-14,33
2024-10-21,60
2024-10-28,40
2024-11-04,54
2024-11-11,68
2024-11-18,54
2024-11-25,55
2024-12-02,71
2024-12-09,61
2024-12-16,42
2024-12-23,40
2024-12-30,11
