ds,y
2024-09-02,77
2024-09-09,33
2024-09-16,37
2024-09-23,56
2024-09-30,48
2024-10-07,57
2024-10-14,69
2024-10-21,65
2024-10-28,51
2024-11-04,55
2024-11-11,60
2024-11-18,45
2024-11-25,60
2024-12-02,39
2024-12-09,53
2024-12-16,36
2024-12-23,27
2024-12-30,18
