ds,y
2024-05-13,23
2024-05-20,18
2024-05-27,35
2024-06-03,38
2024-06-10,26
2024-06-17,22
2024-06-24,27
2024-07-01,14
2024-07-08,48
2024-07-15,32
2024-07-22,24
2024-07-29,17
2024-08-05,25
2024-08-12,20
2024-08-19,32
2024-08-26,23
2024-09-02,25
2024-09-09,27
2024-09-16,17
2024-09-23,20
2024-09-30,18
2024-10-07,22
2024-10-14,28
2024-10-21,17
2024-10-28,25
2024-11-04,22
2024-11-11,34
2024-11-18,17
2024-11-25,14
2024-12-02,18
2024-12-09,15
2024-12-16,17
2024-12-23,11
2024-12-30,9
