ds,y
2017-06-26,7
2017-07-03,11
2017-07-10,5
2017-07-17,5
2017-07-24,10
2017-07-31,10
2017-08-07,3
2017-08-14,7
2017-08-21,5
2017-08-28,6
2017-09-04,10
2017-09-11,8
2017-09-18,5
2017-09-25,9
2017-10-02,12
2017-10-09,6
2017-10-16,9
2017-10-23,6
2017-10-30,9
2017-11-06,9
2017-11-13,2
2017-11-20,6
2017-11-27,4
2017-12-04,5
2017-12-11,9
2017-12-18,8
2017-12-25,5
2018-01-01,3
2018-01-08,8
2018-01-15,8
2018-01-22,5
2018-01-29,7
2018-02-05,5
2018-02-12,2
2018-02-19,12
2018-02-26,7
2018-03-05,11
2018-03-12,8
2018-03-19,7
2018-03-26,3
2018-04-02,7
2018-04-09,7
2018-04-16,11
2018-04-23,11
2018-04-30,8
2018-05-07,8
2018-05-14,13
2018-05-21,16
2018-05-28,6
2018-06-04,11
2018-06-11,12
2018-06-18,5
2018-06-25,6
2018-07-02,9
2018-07-09,2
2018-07-16,9
2018-07-23,4
2018-07-30,6
2018-08-06,11
2018-08-13,4
2018-08-20,12
2018-08-27,12
2018-09-03,6
2018-09-10,7
2018-09-17,11
2018-09-24,7
2018-10-01,4
2018-10-08,8
2018-10-15,5
2018-10-22,8
2018-10-29,9
2018-11-05,7
2018-11-12,8
2018-11-19,9
2018-11-26,3
2018-12-03,5
2018-12-10,7
2018-12-17,8
2018-12-24,8
2018-12-31,3
2019-01-07,9
2019-01-14,8
2019-01-21,6
2019-01-28,13
2019-02-04,5
2019-02-11,18
2019-02-18,8
2019-02-25,6
2019-03-04,15
2019-03-11,11
2019-03-18,5
2019-03-25,13
2019-04-01,8
2019-04-08,11
2019-04-15,7
2019-04-22,11
2019-04-29,11
2019-05-06,16
2019-05-13,13
2019-05-20,8
2019-05-27,11
2019-06-03,9
2019-06-10,13
2019-06-17,8
2019-06-24,9
2019-07-01,11
2019-07-08,17
2019-07-15,2
2019-07-22,4
2019-07-29,8
2019-08-05,10
2019-08-12,13
2019-08-19,11
2019-08-26,13
2019-09-02,13
2019-09-09,16
2019-09-16,10
2019-09-23,8
2019-09-30,13
2019-10-07,12
2019-10-14,10
2019-10-21,9
2019-10-28,11
2019-11-04,20
2019-11-11,11
2019-11-18,8
2019-11-25,14
2019-12-02,9
2019-12-09,5
2019-12-16,15
2019-12-23,8
2019-12-30,3
2020-01-06,5
2020-01-13,15
2020-01-20,10
2020-01-27,8
2020-02-03,5
2020-02-10,12
2020-02-17,21
2020-02-24,8
2020-03-02,20
2020-03-09,15
2020-03-16,8
2020-03-23,11
2020-03-30,9
2020-04-06,9
2020-04-13,3
2020-04-20,3
2020-04-27,4
2020-05-04,2
2020-05-11,4
2020-05-18,14
2020-05-25,5
2020-06-01,7
2020-06-08,7
2020-06-15,6
2020-06-22,10
2020-06-29,10
2020-07-06,13
2020-07-13,10
2020-07-20,5
2020-07-27,7
2020-08-03,7
2020-08-10,5
2020-08-17,12
2020-08-24,11
2020-08-31,3
2020-09-07,7
2020-09-14,9
2020-09-21,10
2020-09-28,15
2020-10-05,15
2020-10-12,7
2020-10-19,5
2020-10-26,17
2020-11-02,11
2020-11-09,10
2020-11-16,8
2020-11-23,23
2020-11-30,14
2020-12-07,7
2020-12-14,7
2020-12-21,4
2020-12-28,4
2021-01-04,4
2021-01-11,0
2021-01-18,3
2021-01-25,2
2021-02-01,3
2021-02-08,4
2021-02-15,4
2021-02-22,8
2021-03-01,8
2021-03-08,6
2021-03-15,9
2021-03-22,7
2021-03-29,4
2021-04-05,6
2021-04-12,15
2021-04-19,12
2021-04-26,10
2021-05-03,5
2021-05-10,12
2021-05-17,7
2021-05-24,3
2021-05-31,11
2021-06-07,12
2021-06-14,3
2021-06-21,4
2021-06-28,10
2021-07-05,10
2021-07-12,7
2021-07-19,2
2021-07-26,6
2021-08-02,1
2021-08-09,6
2021-08-16,7
2021-08-23,6
2021-08-30,10
2021-09-06,7
2021-09-13,5
2021-09-20,6
2021-09-27,5
2021-10-04,12
2021-10-11,7
2021-10-18,8
2021-10-25,5
2021-11-01,6
2021-11-08,9
2021-11-15,9
2021-11-22,8
2021-11-29,6
2021-12-06,1
2021-12-13,6
2021-12-20,6
2021-12-27,3
2022-01-03,2
2022-01-10,4
2022-01-17,9
2022-01-24,6
2022-01-31,15
2022-02-07,5
2022-02-14,9
2022-02-21,13
2022-02-28,7
2022-03-07,5
2022-03-14,12
2022-03-21,10
2022-03-28,7
2022-04-04,7
2022-04-11,11
2022-04-18,5
2022-04-25,10
2022-05-02,11
2022-05-09,4
2022-05-16,10
2022-05-23,8
2022-05-30,16
2022-06-06,5
2022-06-13,10
2022-06-20,6
2022-06-27,6
2022-07-04,12
2022-07-11,10
2022-07-18,14
2022-07-25,2
2022-08-01,9
2022-08-08,5
2022-08-15,9
2022-08-22,9
2022-08-29,12
2022-09-05,8
2022-09-12,12
2022-09-19,6
2022-09-26,5
2022-10-03,4
2022-10-10,17
2022-10-17,12
2022-10-24,9
2022-10-31,5
2022-11-07,13
2022-11-14,12
2022-11-21,8
2022-11-28,12
2022-12-05,23
2022-12-12,7
2022-12-19,4
2022-12-26,5
2023-01-02,8
2023-01-09,5
2023-01-16,9
2023-01-23,12
2023-01-30,4
2023-02-06,5
2023-02-13,12
2023-02-20,4
2023-02-27,9
2023-03-06,11
2023-03-13,14
2023-03-20,11
2023-03-27,9
2023-04-03,7
2023-04-10,6
2023-04-17,14
2023-04-24,7
2023-05-01,3
2023-05-08,8
2023-05-15,7
2023-05-22,7
2023-05-29,7
2023-06-05,11
2023-06-12,13
2023-06-19,14
2023-06-26,9
2023-07-03,12
2023-07-10,7
2023-07-17,11
2023-07-24,11
2023-07-31,8
2023-08-07,11
2023-08-14,14
2023-08-21,5
2023-08-28,8
2023-09-04,15
2023-09-11,13
2023-09-18,13
2023-09-25,9
2023-10-02,14
2023-10-09,12
2023-10-16,13
2023-10-23,6
2023-10-30,5
2023-11-06,6
2023-11-13,12
2023-11-20,5
2023-11-27,7
2023-12-04,5
2023-12-11,7
2023-12-18,8
2023-12-25,9
2024-01-01,10
2024-01-08,7
2024-01-15,11
2024-01-22,14
2024-01-29,9
2024-02-05,11
2024-02-12,9
2024-02-19,12
2024-02-26,15
2024-03-04,17
2024-03-11,16
2024-03-18,16
2024-03-25,12
2024-04-01,8
2024-04-08,6
2024-04-15,16
2024-04-22,14
2024-04-29,9
2024-05-06,10
2024-05-13,10
2024-05-20,12
2024-05-27,19
2024-06-03,8
2024-06-10,14
2024-06-17,11
2024-06-24,20
2024-07-01,17
2024-07-08,7
2024-07-15,18
2024-07-22,22
2024-07-29,10
2024-08-05,21
2024-08-12,15
2024-08-19,11
2024-08-26,15
2024-09-02,14
2024-09-09,13
2024-09-16,17
2024-09-23,9
2024-09-30,10
2024-10-07,15
2024-10-14,15
2024-10-21,9
2024-10-28,13
2024-11-04,15
2024-11-11,21
2024-11-18,15
2024-11-25,7
2024-12-02,7
2024-12-09,6
2024-12-16,15
2024-12-23,15
2024-12-30,11
