ds,y,yhat,yhat_lower,yhat_upper
2014-07-28,25.0,31.04430502310765,20.808608731233914,42.582255204257486
2014-08-04,24.0,33.28905687727015,21.549562163837916,45.234047232499194
2014-08-11,29.0,36.20934542070304,25.022776514875996,47.08126918024772
2014-08-18,35.0,37.444759721125635,25.978558762202212,48.15718983016573
2014-08-25,34.0,36.04074192552163,24.447207472829813,47.313236153359824
2014-09-01,30.0,33.35205044836539,22.25977193223919,44.12606472444776
2014-09-08,39.0,31.779328060128893,20.469314791099553,43.319460136497845
2014-09-15,24.0,32.60961126260397,21.827273628293824,43.57380145093645
2014-09-22,27.0,35.05825110630554,24.415113065622453,46.67370817137826
2014-09-29,27.0,37.254143281011224,26.42164794971088,48.33257460691528
2014-10-06,28.0,37.939126028281464,27.472633347274453,49.39668081722056
2014-10-13,28.0,37.19227855519085,26.074405849323504,49.72463140840538
2014-10-20,22.0,35.823069676973134,24.66378040732324,46.506540300459775
2014-10-27,25.0,34.48276791894198,23.695689678933196,46.25028401710529
2014-11-03,22.0,33.461110132852646,22.35437619087017,45.258144490355136
2014-11-10,36.0,32.965875299997506,21.75968658424339,43.88757883849879
2014-11-17,16.0,33.08899043786809,21.572327049254973,44.61142066541704
2014-11-24,17.0,33.368664662467836,22.978514172915897,43.76135860940473
2014-12-01,21.0,32.764857673858124,21.663707931562385,43.47501961056815
2014-12-08,15.0,30.56828476215167,18.713708666708396,40.49845354850818
2014-12-15,14.0,27.47819648681807,16.695682929100517,39.089523859084856
2014-12-22,12.0,25.484775897295552,14.575947552866982,36.41502930999798
2014-12-29,37.0,26.283027480505993,15.60771585446986,36.6283549686014
2015-01-05,14.0,29.645726733624144,18.90450351529291,39.9090122040467
2015-01-12,12.0,33.480622446399714,22.80621296653496,44.64990927456221
2015-01-19,15.0,35.663075848532,23.72304722611185,46.91104030968589
2015-01-26,15.0,35.87542897395778,24.64151943416751,46.98021299744058
2015-02-02,28.0,35.64941111938457,24.997039415878948,47.409249199722126
2015-02-09,25.0,36.65524977059318,25.679904386703292,47.031059027501115
2015-02-16,19.0,39.01683157403327,27.117700762529108,50.55781154684143
2015-02-23,17.0,41.26141620378573,29.800154393188926,52.28648181877812
2015-03-02,32.0,41.76592729863509,30.06479172544099,54.168933346872386
2015-03-09,23.0,40.16818623078449,29.495892854929433,51.57943415396006
2015-03-16,20.0,37.497544400743934,26.53060677182946,49.03323978342792
2015-03-23,28.0,35.17767045970577,24.083245336867815,46.21737363022819
2015-03-30,38.0,33.99963784605542,23.78075910708902,45.66097064385288
2015-04-06,44.0,33.87798627764442,21.830342685000403,45.178941205421644
2015-04-13,38.0,34.29591189534477,23.42927342945038,45.76881727284834
2015-04-20,32.0,34.83690331228967,24.52081828843617,45.63958227722984
2015-04-27,45.0,35.383945838475455,24.291813211710252,46.62156280625727
2015-05-04,33.0,35.98945227228447,24.85513000547662,46.81068741111888
2015-05-11,46.0,36.637861742463706,25.52484994949503,47.66285196614608
2015-05-18,36.0,37.12385033354485,25.543322425126693,48.514885572400495
2015-05-25,42.0,37.18265576776474,25.89016640643513,48.61703993678579
2015-06-01,47.0,36.81666993082619,25.473667147453032,48.53055083452684
2015-06-08,30.0,36.49244996232151,25.44381798953593,47.920600630319505
2015-06-15,50.0,36.84509389913582,25.656349425555568,48.59462988033873
2015-06-22,41.0,37.9833222517263,26.988945896567845,50.10857539768989
2015-06-29,42.0,39.09168043834698,27.61847661293432,49.826381252785914
2015-07-06,29.0,38.9848272042768,27.435446795401745,50.47967317255814
2015-07-13,48.0,37.33219979034784,26.10288048129889,49.599775192687474
2015-07-20,49.0,35.33124668607528,23.4453004970107,46.55106744861117
2015-07-27,35.0,34.87810324792809,23.978347333319668,46.134409839848104
2015-08-03,46.0,36.78037341937645,26.054425016343856,47.774991238340405
2015-08-10,55.0,39.760569450762084,28.326134558903018,51.30342009915356
2015-08-17,40.0,41.43153675487225,30.39060553716018,52.93364287958173
2015-08-24,51.0,40.46087274758994,28.363940152347073,50.66884230116967
2015-08-31,46.0,37.826418139345826,27.358122833502335,49.02138822180421
2015-09-07,28.0,35.9038137507925,24.3592009307193,47.05246915404561
2015-09-14,49.0,36.305996755430776,24.61217301847595,47.67609320875466
2015-09-21,56.0,38.59507942428672,26.975950600952654,50.262358183818
2015-09-28,41.0,40.96436057492829,29.914542996802904,53.47078324237114
2015-10-05,43.0,41.949767411780726,30.47808335132295,53.38274876405807
2015-10-12,44.0,41.40650006794626,30.66805524356724,53.01762095376295
2015-10-19,42.0,40.08850765993335,29.097824173441957,51.800088846868434
2015-10-26,52.0,38.714525669123994,27.428421975620488,50.12284724386438
2015-11-02,41.0,37.62142500363289,26.45131354338145,49.50614741171903
2015-11-09,33.0,37.01712866067326,26.137258117341144,48.17768616041404
2015-11-16,46.0,37.04237187688987,25.574773663459805,48.36190797207395
2015-11-23,41.0,37.3606623888976,25.36019323578104,47.854548924099355
2015-11-30,32.0,36.99325016791927,25.430827067382506,48.474380157851506
2015-12-07,37.0,35.07867559650642,23.604727883593956,46.464584124583084
2015-12-14,26.0,32.02486970048345,20.51815223048238,42.86187953776403
2015-12-21,32.0,29.676089765774,19.37941001780279,40.043704326014016
2016-01-04,38.0,32.94669472115439,21.954130341645783,44.519162984993265
2016-01-11,51.0,36.882501877067284,26.21895800021621,47.33768012857019
2016-01-18,45.0,39.44898666034936,28.65476080161184,52.327825072013205
2016-01-25,42.0,39.93815585523397,27.46826751627116,51.156802443715776
2016-02-01,46.0,39.64379226786994,27.381106279983793,50.82535371584214
2016-02-08,36.0,40.36386740350516,29.428581271304502,51.36319617051855
2016-02-15,45.0,42.55905289437792,31.34160904111262,53.773451796352944
2016-02-22,55.0,44.96269873415829,33.90262761661748,57.08329691850925
2016-02-29,44.0,45.85131576529869,35.04882099404462,56.84967236889773
2016-03-07,38.0,44.584432076774306,33.17778236297113,55.85403684402203
2016-03-14,52.0,41.995817533844146,30.7371448293083,53.195686869803666
2016-03-21,36.0,39.52853570281093,28.028753240018595,50.55579874889432
2016-03-28,38.0,38.13097540856477,27.10082191722294,49.523480115969996
2016-04-04,47.0,37.854302444566756,26.057103477132078,48.992871988023744
2016-04-11,46.0,38.21427807076549,27.06923378585315,49.899912878485964
2016-04-18,35.0,38.75017787348901,27.313225313086107,50.23719027310944
2016-04-25,44.0,39.29400732284385,28.299214837504294,50.181842563487685
2016-05-02,46.0,39.87481418316078,29.005884399582214,51.30899335348448
2016-05-09,61.0,40.514575868010866,30.514727535537943,51.81348995112307
2016-05-16,56.0,41.04032699682596,29.932850115712167,51.86095037742469
2016-05-23,56.0,41.17679068807551,29.610724311589173,52.61006427783583
2016-05-30,40.0,40.85466771376014,29.92262648273914,52.11432186642625
2016-06-06,46.0,40.462462131649495,28.90742200807117,51.067468721476125
2016-06-13,37.0,40.651091449479175,29.294097080345907,51.604821933831346
2016-06-20,51.0,41.67260374234872,30.69666155777866,52.337186838049085
2016-06-27,45.0,42.86672072888921,31.67751422213377,53.376603882836214
2016-07-04,50.0,43.03089459779188,31.69451694283804,55.14630713244735
2016-07-11,37.0,41.59827547482595,29.971350326747597,52.13721935489377
2016-07-18,34.0,39.50791325122563,28.234781017590567,50.27311331815914
2016-07-25,46.0,38.654415581978974,27.65976949105828,49.97179150946191
2016-08-01,51.0,40.15997674308534,29.68527295925228,51.661235346254806
2016-08-08,39.0,43.106857543892296,32.39244283959894,54.144834403697395
2016-08-15,42.0,45.15646667165051,33.503985057345105,56.01307830828611
2016-08-22,47.0,44.64239069112137,32.532376626592566,56.21238165638868
2016-08-29,45.0,42.133684223513114,30.772486733289913,53.42192548001707
2016-09-05,36.0,39.90571224873971,29.23253855318971,51.4658745439651
2016-09-12,38.0,39.85299797578237,28.848822759178894,51.585974017503126
2016-09-19,50.0,41.89000322259851,30.368515838737387,52.74865203054927
2016-09-26,45.0,44.35344887131998,33.36668101084381,55.737038896915394
2016-10-03,46.0,45.60636729361933,34.1305060986011,56.67507176771816
2016-10-10,43.0,45.26381680885092,34.02913374036816,55.54240187541039
2016-10-17,49.0,43.99105941978553,32.704649929962514,55.25302404737496
2016-10-24,41.0,42.56335090449195,31.71903924732806,53.35093811757789
2016-10-31,41.0,41.375374461497444,29.957607818984574,53.59014973732251
2016-11-07,49.0,40.63810405099886,29.559228498401772,51.66589499453454
2016-11-14,50.0,40.52571369909022,30.338826230882013,52.369028583011215
2016-11-21,41.0,40.81947938889131,30.103454741677616,51.56404404243871
2016-11-28,45.0,40.62767064472894,29.589979745514185,52.237425048744925
2016-12-05,45.0,38.977638330974486,28.53479216412715,49.99499456577186
2016-12-12,41.0,35.99319399099432,24.55590184944782,47.23471728277612
2016-12-19,33.0,33.32494759763955,21.621338016360554,44.760284865187614
2016-12-26,30.0,33.00167309556282,21.742223296794425,44.19819409774123
2017-01-02,33.0,35.5882282587626,23.98522151824182,46.72274781066997
2017-01-09,48.0,39.51639667632914,28.44350564547452,50.395305217570666
2017-01-16,46.0,42.413328675345696,31.146869477176814,52.85234955945176
2017-01-23,52.0,43.1953045573554,31.626080328615277,55.13917889185233
2017-01-30,49.0,42.865624943452595,32.36681682558928,53.79361362984405
2017-02-06,47.0,43.2624463223005,32.348631938788905,54.390557445486614
2017-02-13,44.0,45.19374243633104,34.029767932257386,56.374631934530115
2017-02-20,53.0,47.64370709337112,37.405440915914696,58.705863867649434
2017-02-27,51.0,48.84172904965661,36.76173573449201,60.02125014285975
2017-03-06,49.0,47.88169215141731,36.819862338278575,59.08920358594011
2017-03-13,48.0,45.37107972743325,33.6575109304691,56.760468372686624
2017-03-20,41.0,42.73441522866175,31.639971332235813,54.300393729411276
2017-03-27,54.0,41.0645338620988,29.22375730546045,52.141277589251104
2017-04-03,39.0,40.56252337390996,29.33568686708264,51.38206494450399
2017-04-10,38.0,40.79590523672993,29.81087192628061,52.2694151230458
2017-04-17,39.0,41.268407677689346,29.45262771650264,52.761622492744934
2017-04-24,59.0,41.75772775183732,31.480975033971315,52.51291733471169
2017-05-01,40.0,42.28274979938088,30.814384167352355,53.808563806356844
2017-05-08,48.0,42.87623828937558,32.52002262847119,55.045717036675796
2017-05-15,47.0,43.40017260660349,33.06244591318551,55.066440100996296
2017-05-22,56.0,43.57936653242689,32.42218355466428,54.64311487204204
2017-05-29,38.0,43.28206460214915,32.305889144400375,54.48766518567426
2017-06-05,50.0,42.81266624441302,31.949047662225734,53.92982737120248
2017-06-12,43.0,42.81504964713405,30.870174333311507,54.32399853150907
