ds,y,yhat,yhat_lower,yhat_upper
2018-03-19,138.0,142.81268649873266,109.08062768192742,176.93686497342924
2018-03-26,103.0,141.9849469443936,107.22742930620772,175.5981534247826
2018-04-02,149.0,142.34369978379618,108.17671135821315,175.86050141880702
2018-04-09,153.0,142.3605933569564,110.11976438314224,178.6182726814709
2018-04-16,175.0,142.4967248059718,107.2361189174822,173.8907120591163
2018-04-23,160.0,143.67725907846042,108.2166268658476,177.27263789436634
2018-04-30,122.0,145.91778273989357,112.89251947312002,179.87901141262546
2018-05-07,126.0,148.69947345913184,116.00284729923905,181.51908169555165
2018-05-14,183.0,151.62159681538756,117.63444106572143,187.36711585395616
2018-05-21,153.0,153.96631886724472,120.20852521326833,189.60122717542475
2018-05-28,170.0,154.3111871230956,119.88596529778815,187.52202688659077
2018-06-04,144.0,151.78646755065978,117.41287232414025,184.71413430583374
2018-06-11,143.0,147.83866030675716,109.2683748623096,179.5542076770743
2018-06-18,138.0,145.59230816511453,110.10197529240793,179.1620505793534
2018-06-25,137.0,146.52526161117274,112.83110116745284,179.51862930451026
2018-07-02,151.0,148.272746899554,111.49043599378481,181.2084057742089
2018-07-09,148.0,146.99586491850775,111.32002309304791,179.7638112610937
2018-07-16,134.0,142.2757773895129,107.98749910422772,175.47932601215246
2018-07-23,155.0,138.56663992286113,105.70565253465864,172.33126439617158
2018-07-30,139.0,140.59664948405188,105.3399609910507,173.19243473239533
2018-08-06,150.0,147.4979022054547,112.58389378261303,182.30478018491462
2018-08-13,171.0,152.76711907706525,117.65222776954298,185.6681720575045
2018-08-20,158.0,150.77159414870897,117.70842067603238,184.07981883562192
2018-08-27,159.0,142.85722249334995,109.29211378114796,177.11572020275162
2018-09-03,148.0,135.85227153136503,101.84130107281871,167.44441119425795
2018-09-10,151.0,134.92433036908494,103.12895638597311,169.72131737600003
2018-09-17,162.0,138.82611682350324,106.75502316111464,170.9264534929438
2018-09-24,156.0,142.55257553955323,108.54773582360158,177.05389651273256
2018-10-01,133.0,143.42212198200107,108.05058336014369,177.87865141112525
2018-10-08,169.0,142.98860621323212,111.1240358565643,177.66805539554153
2018-10-15,139.0,143.1823824786086,108.76851055212445,175.43151159327846
2018-10-22,145.0,142.70150455740313,108.52418439759602,177.74656608352655
2018-10-29,129.0,138.98072921214577,104.72982520270293,176.3007504894584
2018-11-05,143.0,133.00830314120466,101.24821883838446,167.66512512702604
2018-11-12,156.0,129.6484679930067,97.78491856191631,163.57691485125522
2018-11-19,115.0,131.6393617201481,98.03516495733437,165.9269360251251
