ds,y
2024-03-18,22
2024-03-25,28
2024-04-01,36
2024-04-08,37
2024-04-15,27
2024-04-22,28
2024-04-29,14
2024-05-06,28
2024-05-13,38
2024-05-20,19
2024-05-27,20
2024-06-03,20
2024-06-10,26
2024-06-17,21
2024-06-24,19
2024-07-01,13
2024-07-08,18
2024-07-15,25
2024-07-22,23
2024-07-29,24
2024-08-05,32
2024-08-12,21
2024-08-19,29
2024-08-26,27
2024-09-02,17
2024-09-09,28
2024-09-16,28
2024-09-23,28
2024-09-30,20
2024-10-07,26
2024-10-14,31
2024-10-21,24
2024-10-28,23
2024-11-04,37
2024-11-11,22
2024-11-18,25
2024-11-25,25
2024-12-02,29
2024-12-09,19
2024-12-16,22
2024-12-23,16
2024-12-30,14
